Attributes,Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Day
Symbols,,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,
19,2017-01-30,802.3200073242188,823.8300170898438,207.61672973632812,9447.943359375,60.43149185180664,830.3800048828125,50.125999450683594,130.97999572753906,27.142559051513672,157.06210327148438,802.3200073242188,823.8300170898438,227.5500030517578,9447.9501953125,65.12999725341797,830.3800048828125,50.125999450683594,130.97999572753906,27.5049991607666,185.5,815.8400268554688,837.22998046875,228.1999969482422,9468.33984375,65.79000091552734,833.5,51.05799865722656,131.5800018310547,27.752500534057617,186.5,799.7999877929688,821.030029296875,226.41000366210938,9416.0595703125,64.80000305175781,816.3800048828125,49.41999816894531,129.60000610351562,26.977500915527344,184.5,814.6599731445312,837.0599975585938,228.1699981689453,9423.0498046875,65.69000244140625,833.0,50.50600051879883,131.5800018310547,27.729999542236328,185.0,3246600.0,3516900.0,79737300.0,2147200.0,31651400.0,3747300.0,19005500.0,18956100.0,49600400.0,55022000.0,Monday
20,2017-01-31,796.7899780273438,820.1900024414062,207.59848022460938,9447.943359375,59.986122131347656,823.47998046875,50.38600158691406,130.32000732421875,26.93532943725586,157.06210327148438,796.7899780273438,820.1900024414062,227.52999877929688,9447.9501953125,64.6500015258789,823.47998046875,50.38600158691406,130.32000732421875,27.295000076293945,185.5,801.25,823.0700073242188,227.60000610351562,9468.33984375,65.1500015258789,826.989990234375,51.178001403808594,130.66000366210938,27.512500762939453,186.5,790.52001953125,813.4000244140625,226.32000732421875,9416.0595703125,64.26000213623047,819.5599975585938,49.540000915527344,129.52000427246094,27.049999237060547,184.5,796.8599853515625,819.5,226.97999572753906,9423.0498046875,64.86000061035156,823.75,49.847999572753906,130.1699981689453,27.237499237060547,185.0,2160600.0,2020200.0,75880800.0,2147200.0,25270500.0,3137200.0,20580500.0,19790500.0,36275600.0,55022000.0,Tuesday
21,2017-02-01,795.6950073242188,815.239990234375,207.68057250976562,9447.943359375,58.99332046508789,832.3499755859375,49.847999572753906,133.22999572753906,28.11211585998535,157.06210327148438,795.6950073242188,815.239990234375,227.6199951171875,9447.9501953125,63.58000183105469,832.3499755859375,49.847999572753906,133.22999572753906,28.487499237060547,185.5,801.1900024414062,824.0,228.58999633789062,9468.33984375,64.62000274658203,833.780029296875,50.63999938964844,133.49000549316406,28.530000686645508,186.5,791.1900024414062,812.25,226.94000244140625,9416.0595703125,63.470001220703125,824.9400024414062,49.810001373291016,130.67999267578125,27.46500015258789,184.5,799.6799926757812,824.0,227.52999877929688,9423.0498046875,64.36000061035156,829.2100219726562,50.61000061035156,132.25,27.645000457763672,185.0,2029700.0,2251000.0,79117700.0,2147200.0,39671500.0,3850200.0,19794000.0,50139800.0,59000400.0,55022000.0,Wednesday
22,2017-02-02,798.530029296875,818.260009765625,207.81744384765625,9428.962890625,58.61288833618164,839.9500122070312,50.310001373291016,130.83999633789062,28.46737289428711,156.21539306640625,798.530029296875,818.260009765625,227.77000427246094,9428.9697265625,63.16999816894531,839.9500122070312,50.310001373291016,130.83999633789062,28.84749984741211,184.5,802.7000122070312,824.5599975585938,228.10000610351562,9521.33984375,63.40999984741211,842.489990234375,50.48400115966797,135.49000549316406,28.934999465942383,188.5,792.0,812.0499877929688,226.82000732421875,9413.76953125,62.75,828.260009765625,49.54199981689453,130.39999389648438,28.014999389648438,184.0,793.7999877929688,815.0,227.6199951171875,9502.25,63.25,836.5900268554688,49.667999267578125,133.22000122070312,28.325000762939453,188.0,1532100.0,1689200.0,69657600.0,3341600.0,45827000.0,7350500.0,12499000.0,54366400.0,48324000.0,94089000.0,Thursday
23,2017-02-03,801.489990234375,820.1300048828125,209.24990844726562,9455.552734375,59.08610534667969,810.2000122070312,50.26599884033203,130.97999572753906,28.21819496154785,156.21539306640625,801.489990234375,820.1300048828125,229.33999633789062,9455.5595703125,63.68000030517578,810.2000122070312,50.26599884033203,130.97999572753906,28.594999313354492,184.5,806.0,826.1300048828125,229.5500030517578,9478.009765625,63.70000076293945,818.2999877929688,50.43600082397461,132.85000610351562,28.975000381469727,186.0,800.3699951171875,819.3499755859375,228.4600067138672,9423.9296875,63.06999969482422,804.0,49.93600082397461,130.75999450683594,28.475000381469727,183.5,802.989990234375,823.1300048828125,228.82000732421875,9450.0595703125,63.5,806.719970703125,50.38199996948242,131.24000549316406,28.862499237060547,186.0,1463400.0,1528100.0,80563200.0,2264200.0,30301800.0,10868800.0,10933500.0,24804900.0,37274400.0,29518000.0,Friday
24,2017-02-06,801.3400268554688,821.6199951171875,208.87583923339844,9538.0029296875,59.04897689819336,807.6400146484375,51.55400085449219,132.05999755859375,28.94104766845703,156.21539306640625,801.3400268554688,821.6199951171875,228.92999267578125,9538.009765625,63.63999938964844,807.6400146484375,51.55400085449219,132.05999755859375,29.327499389648438,184.5,801.6699829101562,822.3900146484375,229.3300018310547,9548.6796875,63.650001525878906,810.719970703125,51.56399917602539,132.05999755859375,29.332500457763672,185.5,795.25,814.2899780273438,228.5399932861328,9467.669921875,63.13999938964844,803.0,50.125999450683594,130.3000030517578,28.5,184.0,799.7000122070312,820.9199829101562,228.8699951171875,9467.669921875,63.5,809.7999877929688,50.20000076293945,130.97999572753906,28.5,184.5,1184500.0,1350900.0,57790100.0,3053900.0,19796400.0,3897300.0,17812500.0,17058500.0,50676800.0,24779000.0,Monday
25,2017-02-07,806.969970703125,829.22998046875,208.8849639892578,9554.552734375,58.85413360595703,812.5,51.49599838256836,131.83999633789062,29.390047073364258,156.21539306640625,806.969970703125,829.22998046875,228.94000244140625,9554.5595703125,63.43000030517578,812.5,51.49599838256836,131.83999633789062,29.782499313354492,184.5,810.5,831.9199829101562,229.66000366210938,9555.7998046875,63.779998779296875,816.1599731445312,52.0,133.0,30.229999542236328,185.0,801.780029296875,823.2899780273438,228.72000122070312,9512.5595703125,63.22999954223633,807.5,51.284000396728516,131.66000366210938,29.475000381469727,183.0,803.989990234375,825.5,229.3800048828125,9527.419921875,63.7400016784668,809.3099975585938,51.63800048828125,132.24000549316406,29.674999237060547,183.5,1241200.0,1666600.0,57931200.0,2607300.0,20277200.0,3466100.0,21224000.0,14596400.0,74622400.0,23616000.0,Tuesday
26,2017-02-08,808.3800048828125,829.8800048828125,209.15866088867188,9543.2431640625,58.7706298828125,819.7100219726562,52.41600036621094,134.1999969482422,29.261760711669922,155.36871337890625,808.3800048828125,829.8800048828125,229.24000549316406,9543.25,63.34000015258789,819.7100219726562,52.41600036621094,134.1999969482422,29.65250015258789,183.5,811.8400268554688,834.25,229.38999938964844,9564.0703125,63.810001373291016,821.47998046875,52.672000885009766,134.44000244140625,29.827499389648438,184.5,803.1900024414062,825.1099853515625,228.30999755859375,9505.7900390625,63.220001220703125,812.5,51.2400016784668,132.44000244140625,29.094999313354492,183.0,807.0,830.530029296875,228.94000244140625,9540.76953125,63.56999969482422,812.6900024414062,51.470001220703125,132.60000610351562,29.600000381469727,183.5,1155300.0,1302200.0,51566200.0,2893600.0,18096400.0,2858000.0,19665000.0,22390600.0,44958000.0,29168000.0,Wednesday
27,2017-02-09,809.5599975585938,830.0599975585938,210.39956665039062,9590.1728515625,59.43867874145508,821.3599853515625,53.84000015258789,134.13999938964844,28.71160888671875,155.79205322265625,809.5599975585938,830.0599975585938,230.60000610351562,9590.1796875,64.05999755859375,821.3599853515625,53.84000015258789,134.13999938964844,29.094999313354492,184.0,810.6599731445312,831.97998046875,230.9499969482422,9600.08984375,64.44000244140625,825.0,54.236000061035156,134.5,29.764999389648438,185.5,804.5399780273438,826.5,229.24000549316406,9540.509765625,63.31999969482422,819.7100219726562,53.22999954223633,133.30999755859375,28.899999618530273,183.5,809.510009765625,831.72998046875,229.24000549316406,9555.51953125,63.52000045776367,821.5999755859375,53.25,134.49000549316406,29.71500015258789,184.0,989700.0,1194200.0,65955200.0,2733900.0,22644400.0,2484900.0,39101000.0,16470600.0,84256800.0,18967000.0,Thursday
28,2017-02-10,813.6699829101562,834.8499755859375,211.2298583984375,9665.5830078125,59.38301086425781,827.4600219726562,53.84600067138672,134.19000244140625,28.03070640563965,157.06210327148438,813.6699829101562,834.8499755859375,231.50999450683594,9665.58984375,64.0,827.4600219726562,53.84600067138672,134.19000244140625,28.405000686645508,185.5,815.25,837.1500244140625,231.77000427246094,9688.150390625,64.30000305175781,828.0,54.189998626708984,134.94000244140625,30.174999237060547,185.5,809.780029296875,830.510009765625,230.6199951171875,9612.669921875,63.97999954223633,822.8499755859375,53.22200012207031,133.67999267578125,28.149999618530273,184.0,811.7000122070312,832.9500122070312,231.0,9612.669921875,64.25,823.8200073242188,53.95800018310547,134.10000610351562,29.982500076293945,184.5,1135000.0,1415100.0,66015900.0,3443400.0,18170700.0,2429600.0,18098500.0,15061900.0,165109200.0,34747000.0,Friday
29,2017-02-13,819.239990234375,838.9600219726562,212.37945556640625,9710.3134765625,60.05106735229492,836.530029296875,56.119998931884766,134.0500030517578,26.73796272277832,158.7554931640625,819.239990234375,838.9600219726562,232.77000427246094,9710.3203125,64.72000122070312,836.530029296875,56.119998931884766,134.0500030517578,27.094999313354492,187.5,820.958984375,841.739990234375,233.07000732421875,9711.4296875,64.86000061035156,843.0,56.15800094604492,134.6999969482422,28.4950008392334,188.0,815.489990234375,836.25,232.0500030517578,9681.099609375,64.12999725341797,828.5499877929688,54.10200119018555,133.6999969482422,27.049999237060547,186.5,816.0,837.7000122070312,232.0800018310547,9690.3896484375,64.23999786376953,831.6199951171875,54.14799880981445,134.6999969482422,28.34749984741211,186.5,1213300.0,1295700.0,55182100.0,2743600.0,22920100.0,4172600.0,35148000.0,13526200.0,118072400.0,25124000.0,Monday
30,2017-02-14,820.4500122070312,840.030029296875,213.2279815673828,9718.7734375,60.27511978149414,836.3900146484375,56.19599914550781,133.85000610351562,26.836647033691406,158.7554931640625,820.4500122070312,840.030029296875,233.6999969482422,9718.7802734375,64.56999969482422,836.3900146484375,56.19599914550781,133.85000610351562,27.19499969482422,187.5,823.0,842.0,233.7100067138672,9760.009765625,64.72000122070312,838.3099975585938,57.47800064086914,134.22999572753906,27.537500381469727,190.0,816.0,835.8300170898438,232.16000366210938,9698.2900390625,64.0199966430664,831.4500122070312,55.72200012207031,132.5500030517578,26.572500228881836,187.5,819.0,839.77001953125,232.55999755859375,9726.740234375,64.41000366210938,837.0,55.805999755859375,134.10000610351562,26.997499465942383,189.0,1054700.0,1363300.0,71109000.0,2798500.0,23108400.0,2792400.0,36726000.0,14364900.0,85063200.0,45696000.0,Tuesday
31,2017-02-15,818.97998046875,837.3200073242188,214.3411102294922,9799.7529296875,60.23776626586914,842.7000122070312,55.95199966430664,133.44000244140625,26.89092254638672,160.0255126953125,818.97998046875,837.3200073242188,234.9199981689453,9799.759765625,64.52999877929688,842.7000122070312,55.95199966430664,133.44000244140625,27.25,189.0,823.0,841.77001953125,235.13999938964844,9813.98046875,64.56999969482422,842.8099975585938,56.448001861572266,133.6999969482422,27.450000762939453,189.5,818.469970703125,836.219970703125,233.38999938964844,9723.0400390625,64.16000366210938,832.8200073242188,55.28799819946289,132.66000366210938,26.940000534057617,186.5,819.3599853515625,838.8099975585938,233.4499969482422,9724.1298828125,64.5,834.0,56.0,133.4499969482422,27.225000381469727,187.0,1313600.0,1357200.0,86785800.0,2986500.0,17005200.0,2968900.0,24739500.0,13226500.0,37302000.0,39347000.0,Wednesday
32,2017-02-16,824.1599731445312,842.1699829101562,214.1586151123047,9771.2431640625,60.22842788696289,844.1400146484375,53.790000915527344,133.83999633789062,26.459182739257812,160.0255126953125,824.1599731445312,842.1699829101562,234.72000122070312,9771.25,64.5199966430664,844.1400146484375,53.790000915527344,133.83999633789062,26.8125,189.0,824.4000244140625,842.6900024414062,235.16000366210938,9869.58984375,65.23999786376953,845.0,56.0,133.8699951171875,27.360000610351562,190.5,818.97998046875,837.260009765625,233.85000610351562,9753.16015625,64.44000244140625,839.3800048828125,53.70000076293945,133.02000427246094,26.415000915527344,188.0,819.9299926757812,838.5,234.9499969482422,9826.8896484375,64.73999786376953,841.8400268554688,55.52000045776367,133.07000732421875,27.34749984741211,190.0,1287600.0,1005100.0,84722400.0,2654800.0,20546300.0,2714700.0,35386500.0,12831100.0,64717600.0,27018000.0,Thursday
33,2017-02-17,828.0700073242188,846.5499877929688,214.49623107910156,9759.7529296875,60.3217887878418,845.0700073242188,54.44599914550781,133.52999877929688,26.454254150390625,160.44888305664062,828.0700073242188,846.5499877929688,235.08999633789062,9759.759765625,64.62000274658203,845.0700073242188,54.44599914550781,133.52999877929688,26.8075008392334,189.5,828.0700073242188,846.9400024414062,235.08999633789062,9791.58984375,64.69000244140625,847.27001953125,54.577999114990234,134.08999633789062,26.852500915527344,190.5,821.655029296875,839.780029296875,233.92999267578125,9754.5400390625,64.30000305175781,840.72998046875,52.83000183105469,133.1699981689453,26.197500228881836,189.0,823.02001953125,841.3099975585938,233.9499969482422,9779.16015625,64.47000122070312,842.0,53.15999984741211,133.5,26.674999237060547,190.0,1611000.0,1461200.0,77204100.0,2180300.0,21248800.0,3112300.0,31285500.0,12276500.0,56374000.0,20389000.0,Friday
34,2017-02-20,828.0700073242188,846.5499877929688,214.49623107910156,9753.193359375,60.3217887878418,845.0700073242188,54.44599914550781,133.52999877929688,26.454254150390625,160.87222290039062,828.0700073242188,846.5499877929688,235.08999633789062,9753.2001953125,64.62000274658203,845.0700073242188,54.44599914550781,133.52999877929688,26.8075008392334,190.0,828.0700073242188,846.9400024414062,235.08999633789062,9817.1396484375,64.69000244140625,847.27001953125,54.577999114990234,134.08999633789062,26.852500915527344,190.5,821.655029296875,839.780029296875,233.92999267578125,9743.3603515625,64.30000305175781,840.72998046875,52.83000183105469,133.1699981689453,26.197500228881836,189.5,823.02001953125,841.3099975585938,233.9499969482422,9795.8095703125,64.47000122070312,842.0,53.15999984741211,133.5,26.674999237060547,190.0,1611000.0,1461200.0,77204100.0,2480000.0,21248800.0,3112300.0,31285500.0,12276500.0,56374000.0,13254000.0,Monday
35,2017-02-21,831.6599731445312,849.27001953125,215.77357482910156,9763.9228515625,60.2004280090332,856.4400024414062,55.47800064086914,133.72000122070312,27.401601791381836,160.87222290039062,831.6599731445312,849.27001953125,236.49000549316406,9763.9296875,64.48999786376953,856.4400024414062,55.47800064086914,133.72000122070312,27.767499923706055,190.0,833.4500122070312,852.2000122070312,236.69000244140625,9775.490234375,64.94999694824219,857.97998046875,56.279998779296875,133.91000366210938,27.8075008392334,190.0,828.3499755859375,846.5499877929688,235.50999450683594,9721.3603515625,64.44999694824219,847.25,54.801998138427734,132.89999389648438,27.05500030517578,188.5,828.6599731445312,847.989990234375,235.52000427246094,9761.26953125,64.61000061035156,848.8400268554688,55.09000015258789,133.5,27.0575008392334,190.0,1262300.0,1260300.0,88946100.0,2406100.0,20655900.0,3507700.0,28383500.0,14759100.0,55195200.0,31159000.0,Tuesday
36,2017-02-22,830.760009765625,851.3599853515625,215.58201599121094,9778.7734375,60.079071044921875,855.6099853515625,54.70199966430664,136.1199951171875,27.35960578918457,159.60218811035156,830.760009765625,851.3599853515625,236.27999877929688,9778.7802734375,64.36000061035156,855.6099853515625,54.70199966430664,136.1199951171875,27.690000534057617,188.5,833.25,853.7899780273438,236.5399932861328,9820.0703125,64.38999938964844,858.4299926757812,56.689998626708984,136.7899932861328,27.950000762939453,191.0,828.6400146484375,846.7100219726562,235.8300018310547,9770.099609375,64.05000305175781,852.1799926757812,54.52000045776367,133.4600067138672,27.497499465942383,188.5,828.6599731445312,848.0,236.02000427246094,9786.25,64.33000183105469,856.9500122070312,56.0620002746582,133.60000610351562,27.854999542236328,190.5,982900.0,1224400.0,62115200.0,2566100.0,19292700.0,2617000.0,43775000.0,27360100.0,43377200.0,25677000.0,Wednesday
37,2017-02-23,831.3300170898438,851.0,215.7279815673828,9769.302734375,60.3217887878418,852.1900024414062,51.198001861572266,135.36000061035156,24.822744369506836,159.60218811035156,831.3300170898438,851.0,236.44000244140625,9769.3095703125,64.62000274658203,852.1900024414062,51.198001861572266,135.36000061035156,25.122499465942383,188.5,832.4600219726562,852.6199951171875,236.89999389648438,9810.5595703125,64.7300033569336,860.8599853515625,52.93199920654297,136.1199951171875,26.59749984741211,189.5,822.8800048828125,842.5,235.55999755859375,9748.9404296875,64.19000244140625,848.0,51.11199951171875,134.3300018310547,24.920000076293945,187.0,830.1199951171875,851.0800170898438,236.8800048828125,9774.080078125,64.41999816894531,857.5700073242188,52.79999923706055,135.88999938964844,26.375,188.0,1472800.0,1386700.0,74615900.0,2525500.0,20273100.0,3462000.0,74576000.0,18422500.0,159288800.0,35725000.0,Thursday
38,2017-02-24,828.6400146484375,847.8099975585938,216.001708984375,9750.462890625,60.3217887878418,845.239990234375,51.400001525878906,135.44000244140625,25.06235122680664,160.0255126953125,828.6400146484375,847.8099975585938,236.74000549316406,9750.4697265625,64.62000274658203,845.239990234375,51.400001525878906,135.44000244140625,25.364999771118164,189.0,829.0,848.3599853515625,236.7899932861328,9784.3896484375,64.80000305175781,845.8099975585938,51.650001525878906,135.6199951171875,25.5,190.5,824.2000122070312,842.9600219726562,235.41000366210938,9740.1796875,64.13999938964844,837.75,50.040000915527344,134.16000366210938,23.924999237060547,187.5,827.72998046875,847.6500244140625,235.4600067138672,9757.669921875,64.52999877929688,844.6900024414062,50.53200149536133,134.16000366210938,24.267499923706055,187.5,1392200.0,1346200.0,82381600.0,2454600.0,21796800.0,3688000.0,40858000.0,12625700.0,102990400.0,22766000.0,Friday
39,2017-02-27,829.280029296875,849.6699829101562,216.33932495117188,9750.462890625,59.95771789550781,848.6400146484375,49.24599838256836,136.41000366210938,25.79104995727539,160.0255126953125,829.280029296875,849.6699829101562,237.11000061035156,9750.4697265625,64.2300033569336,848.6400146484375,49.24599838256836,136.41000366210938,26.102500915527344,189.0,830.5,850.6699829101562,237.30999755859375,9784.3896484375,64.54000091552734,852.5,49.672000885009766,137.17999267578125,26.2549991607666,190.5,824.0,843.010009765625,236.35000610351562,9740.1796875,64.05000305175781,839.6699829101562,48.402000427246094,135.02000427246094,25.389999389648438,187.5,824.5499877929688,844.9500122070312,236.63999938964844,9757.669921875,64.54000091552734,842.3800048828125,49.63399887084961,135.25999450683594,25.549999237060547,187.5,1101500.0,1010300.0,56515400.0,2454600.0,15871500.0,2713600.0,57304000.0,14306700.0,71540000.0,22766000.0,Monday
40,2017-02-28,823.2100219726562,844.9299926757812,215.75534057617188,9750.462890625,59.7243537902832,845.0399780273438,49.99800109863281,135.5399932861328,25.067291259765625,160.0255126953125,823.2100219726562,844.9299926757812,236.47000122070312,9750.4697265625,63.97999954223633,845.0399780273438,49.99800109863281,135.5399932861328,25.3700008392334,189.0,828.5399780273438,848.8300170898438,236.9499969482422,9784.3896484375,64.19999694824219,854.0900268554688,50.20000076293945,136.80999755859375,26.299999237060547,190.5,820.2000122070312,841.4400024414062,236.02000427246094,9740.1796875,63.7599983215332,842.0499877929688,48.779998779296875,134.75,25.19499969482422,187.5,825.6099853515625,847.3499755859375,236.6699981689453,9757.669921875,64.08000183105469,851.4500122070312,48.8380012512207,136.7899932861328,26.200000762939453,187.5,2260800.0,1383100.0,96961900.0,2454600.0,23239800.0,2793700.0,30390500.0,16112100.0,62536000.0,22766000.0,Tuesday
41,2017-03-01,835.239990234375,856.75,218.77540588378906,9674.7734375,60.6204948425293,853.0800170898438,50.00400161743164,137.4199981689453,25.39088249206543,157.4854278564453,835.239990234375,856.75,239.77999877929688,9674.7802734375,64.94000244140625,853.0800170898438,50.00400161743164,137.4199981689453,25.697500228881836,186.0,836.2550048828125,858.0,240.32000732421875,9758.7802734375,64.98999786376953,854.8300170898438,50.970001220703125,137.47999572753906,26.092500686645508,188.5,827.260009765625,849.02001953125,238.3699951171875,9674.7802734375,64.0199966430664,849.010009765625,49.821998596191406,136.3000030517578,25.27750015258789,186.0,828.8499755859375,851.3800048828125,238.38999938964844,9751.1201171875,64.12999725341797,853.0499877929688,50.83599853515625,136.47000122070312,25.947500228881836,188.5,1496500.0,1818700.0,149158200.0,2474000.0,26937500.0,2760100.0,24047500.0,16257000.0,50480400.0,46186000.0,Wednesday
42,2017-03-02,830.6300048828125,849.8499755859375,217.3976593017578,9691.79296875,59.75236129760742,848.9099731445312,50.09600067138672,136.75999450683594,24.454692840576172,157.4854278564453,830.6300048828125,849.8499755859375,238.27000427246094,9691.7998046875,64.01000213623047,848.9099731445312,50.09600067138672,136.75999450683594,24.75,186.0,834.510009765625,856.489990234375,239.57000732421875,9774.599609375,64.75,854.8200073242188,50.65599822998047,137.82000732421875,25.709999084472656,188.5,829.6400146484375,848.719970703125,238.2100067138672,9646.33984375,63.880001068115234,847.280029296875,49.65399932861328,136.30999755859375,24.72249984741211,185.0,833.8499755859375,856.3099975585938,239.55999755859375,9727.599609375,64.69000244140625,853.0800170898438,49.94200134277344,137.08999633789062,25.5674991607666,188.0,942500.0,1250900.0,70246000.0,2522300.0,24539600.0,2132100.0,16759000.0,12294800.0,75433200.0,39980000.0,Thursday
43,2017-03-03,829.0800170898438,849.0800170898438,217.53453063964844,9648.203125,59.97639083862305,849.8800048828125,50.31399917602539,137.1699981689453,24.31389045715332,155.79205322265625,829.0800170898438,849.0800170898438,238.4199981689453,9648.2099609375,64.25,849.8800048828125,50.31399917602539,137.1699981689453,24.607500076293945,184.0,831.3599853515625,850.8200073242188,238.61000061035156,9679.8203125,64.27999877929688,851.989990234375,50.380001068115234,137.3300018310547,24.6924991607666,185.0,825.7509765625,844.7100219726562,237.72999572753906,9633.8798828125,63.619998931884766,846.27001953125,49.79999923706055,136.0800018310547,24.05500030517578,184.0,830.5599975585938,848.9400024414062,238.1699981689453,9672.259765625,63.9900016784668,847.2000122070312,50.14799880981445,136.6300048828125,24.642499923706055,184.5,896400.0,1005000.0,81974300.0,2180100.0,18135900.0,1941100.0,14597000.0,11160600.0,86469200.0,28197000.0,Friday
44,2017-03-06,827.780029296875,847.27001953125,216.88668823242188,9682.623046875,59.99506378173828,846.6099853515625,50.242000579833984,137.4199981689453,24.12615203857422,155.36871337890625,827.780029296875,847.27001953125,237.7100067138672,9682.6298828125,64.2699966430664,846.6099853515625,50.242000579833984,137.4199981689453,24.417499542236328,183.5,828.8800048828125,848.9400024414062,238.1199951171875,9688.5,64.55999755859375,848.489990234375,50.34000015258789,137.8300018310547,24.524999618530273,184.5,822.4000244140625,841.1699829101562,237.00999450683594,9647.0,63.810001373291016,841.1199951171875,49.50199890136719,136.50999450683594,23.792499542236328,183.5,826.9500122070312,846.8599853515625,237.5,9647.0,63.970001220703125,845.22998046875,49.582000732421875,136.8800048828125,24.239999771118164,184.0,1109000.0,1047900.0,55391500.0,1906000.0,18750300.0,2610400.0,16777500.0,12748200.0,88356800.0,12531000.0,Monday
45,2017-03-07,831.9099731445312,851.1500244140625,216.2389373779297,9738.0634765625,60.116416931152344,846.02001953125,49.71799850463867,137.3000030517578,24.39046287536621,157.06210327148438,831.9099731445312,851.1500244140625,237.0,9738.0703125,64.4000015258789,846.02001953125,49.71799850463867,137.3000030517578,24.684999465942383,185.5,833.4099731445312,853.3300170898438,237.77000427246094,9738.0703125,64.77999877929688,848.4600219726562,50.77799987792969,138.3699951171875,24.88249969482422,185.5,826.52001953125,845.52001953125,236.75999450683594,9690.2001953125,64.19000244140625,843.75,49.66400146484375,136.99000549316406,24.287500381469727,184.0,827.4000244140625,847.260009765625,237.36000061035156,9690.259765625,64.19000244140625,845.47998046875,50.38399887084961,137.02999877929688,24.417499542236328,184.0,1037600.0,1038700.0,65103700.0,1882200.0,18521000.0,2247600.0,17297500.0,13527100.0,60340000.0,18812000.0,Tuesday
46,2017-03-08,835.3699951171875,853.6400146484375,215.8374786376953,9753.443359375,60.66716003417969,850.5,49.374000549316406,137.72000122070312,24.34600067138672,158.33213806152344,835.3699951171875,853.6400146484375,236.55999755859375,9753.4501953125,64.98999786376953,850.5,49.374000549316406,137.72000122070312,24.639999389648438,187.0,838.1500244140625,856.9299926757812,237.63999938964844,9773.490234375,65.08000183105469,853.0700073242188,50.013999938964844,137.99000549316406,25.325000762939453,188.0,831.7899780273438,851.25,236.39999389648438,9712.5,64.25,846.7899780273438,49.06399917602539,137.0500030517578,24.61750030517578,185.5,833.510009765625,853.1199951171875,237.33999633789062,9744.259765625,64.26000213623047,848.0,49.400001525878906,137.14999389648438,25.174999237060547,186.0,989800.0,1028800.0,78168800.0,2048400.0,21510900.0,2286500.0,18626000.0,10184500.0,63871200.0,31791000.0,Wednesday
47,2017-03-09,838.6799926757812,857.8400268554688,216.11119079589844,9658.603515625,60.42446517944336,853.0,48.97999954223633,138.24000549316406,24.341060638427734,156.21539306640625,838.6799926757812,857.8400268554688,236.86000061035156,9658.6103515625,64.7300033569336,853.0,48.97999954223633,138.24000549316406,24.635000228881836,184.5,842.0,860.7100219726562,237.24000549316406,9743.7802734375,65.19999694824219,856.4000244140625,49.731998443603516,138.57000732421875,24.862499237060547,186.0,834.2100219726562,852.6699829101562,235.74000549316406,9650.3203125,64.4800033569336,850.3099975585938,48.599998474121094,137.39999389648438,24.350000381469727,184.0,836.0,853.6900024414062,236.6999969482422,9740.0498046875,65.19000244140625,851.0,49.5260009765625,137.72000122070312,24.477500915527344,185.5,1261500.0,1347700.0,90683900.0,2432800.0,19846800.0,2048200.0,19396500.0,15535300.0,47806000.0,28489000.0,Thursday
